0.000569512,0,0,-0.08785529,0.01765083,-0.04635633
0.0007239926,0,0,-0.09492505,0.02141862,-0.04541193
0.001317506,0,0,-0.08927803,0.00835985,-0.03061327
0.0009412772,0,0,-0.09109454,0.01695947,-0.0374515
0.0006789258,0,0,-0.08849431,0.0167702,-0.04197467
0.001265505,0,0,-0.09115403,0.01066229,-0.03151857
0.001289444,0,0,-0.08777126,0.003662935,-0.0313833
0.0009344198,0,0,-0.08845686,0.007382297,-0.03635679
0.001552862,0,0,-0.08700078,0.002686599,-0.02799123
0.001488521,0,0,-0.08766723,0.007696229,-0.06572589
0.001134705,0,0,-0.08728099,0.0118049,-0.03323333
0.0007959644,0,0,-0.09249128,0.02320082,-0.04638593
0.001146873,0,0,-0.08886812,0.02303378,-0.03608445
0.001421626,0,0,-0.08750234,0.006046361,-0.06499274
0.0007759779,0,0,-0.09302371,0.02129322,-0.04763331
0.0009633779,0,0,-0.0891858,0.02146284,-0.03849948
0.0007447767,0,0,-0.09080704,0.0230866,-0.04553962
0.001015587,0,0,-0.09286833,0.0124124,-0.03567014
0.000975543,0,0,-0.09193111,0.01530728,-0.03661092
0.001033291,0,0,-0.09081475,0.01896936,-0.0364869
0.0006972253,0,0,-0.08817296,0.01331916,-0.04077515
0.001145816,0,0,-0.08699712,0.003231377,-0.05815819
0.0006176521,0,0,-0.09323768,0.0180118,-0.04632116
0.001226503,0,0,-0.09011023,0.00531277,-0.03218258
0.0007102946,0,0,-0.09545268,0.01998088,-0.0462226
0.001397989,0,0,-0.08923703,0.006444314,-0.02961863
0.001098178,0,0,-0.08881564,0.01473418,-0.03420971
0.0007624554,0,0,-0.08824161,0.02022559,-0.04164574
0.001154913,0,0,-0.09325387,0.01244411,-0.0335817
0.0005354208,0,0,-0.08709174,0.0169361,-0.04601476
0.0007413955,0,0,-0.08936039,0.02222126,-0.04663984
0.0006318929,0,0,-0.09410481,0.01874125,-0.04577599
0.0006856048,0,0,-0.09483279,0.01931577,-0.04643155
0.0007360066,0,0,-0.09590926,0.0207576,-0.04596536
0.001085611,0,0,-0.09177018,0.01613318,-0.03498821
0.000601215,0,0,-0.08853676,0.01827885,-0.04664899
0.001445576,0,0,-0.08707371,0.005538795,-0.02899753
0.00118186,0,0,-0.09206723,0.007311889,-0.03288944
0.001434347,0,0,-0.08846204,0.005773972,-0.02915277
0.0007058647,0,0,-0.09215418,0.02148535,-0.04457402
0.0007496593,0,0,-0.08815794,0.01072987,-0.03950236
0.001434963,0,0,-0.08894523,0.004195192,-0.02935258
0.0009467153,0,0,-0.09030912,0.01916801,-0.03796362
0.000842966,0,0,-0.08928211,0.009652282,-0.03788198
0.001333426,0,0,-0.09117965,0.008597802,-0.03055924
0.0008120139,0,0,-0.08901174,0.01469686,-0.03894936
0.0009864246,0,0,-0.09149493,0.01694231,-0.03674549
0.0005268336,0,0,-0.08827702,0.01531474,-0.04476264
0.001123101,0,0,-0.08852039,0.01267426,-0.03352489
0.001074809,0,0,-0.09285414,0.0139712,-0.03493254
0.0006280477,0,0,-0.09104037,0.01825422,-0.04699891
0.00082801,0,0,-0.09512371,0.02314071,-0.04632932
0.001343946,0,0,-0.09092174,0.006784535,-0.03047064
0.0006586933,0,0,-0.09371932,0.01857656,-0.04677941
0.001332753,0,0,-0.08729076,0.002662267,-0.06129357
0.0006003146,0,0,-0.08812959,0.01490741,-0.04304252
0.0006954941,0,0,-0.09503016,0.02053116,-0.04548105
0.0007820235,0,0,-0.0881338,0.01795653,-0.04034001
0.0008153158,0,0,-0.08889078,0.01620531,-0.03922953
0.0008861187,0,0,-0.09034511,0.01721975,-0.03838118
0.0008855077,0,0,-0.08712213,0.02167561,-0.03994508
0.001128838,0,0,-0.08773138,0.01376373,-0.0335475
0.00109322,0,0,-0.08771318,0.02456636,-0.03799233
0.001511349,0,0,-0.08820298,0.003994557,-0.02834323
0.001054715,0,0,-0.09236304,0.01531353,-0.03539968
0.001345555,0,0,-0.08827672,0.005447267,-0.06378692
0.001339424,0,0,-0.08825608,0.00481281,-0.06319977
0.0006355573,0,0,-0.08954167,0.01651775,-0.04287417
0.00110464,0,0,-0.08887604,0.01882974,-0.03510524
0.0005783016,0,0,-0.09212366,0.01730887,-0.0448506
0.0004977684,0,0,-0.08778829,0.01601473,-0.04564084
0.001216255,0,0,-0.08700635,0.02307692,-0.03493091
0.001170972,0,0,-0.09004743,0.005774516,-0.03293527
0.000667683,0,0,-0.08791118,0.01440087,-0.04154299
0.001294344,0,0,-0.09213166,0.008208759,-0.03123853
0.0008783042,0,0,-0.08830354,0.02068889,-0.03963428
0.0007372269,0,0,-0.08830108,0.01482336,-0.04030749
0.0008073183,0,0,-0.09316287,0.02222117,-0.04749586
0.001309353,0,0,-0.09168675,0.007595235,-0.03099239
0.001304621,0,0,-0.09010511,0.004902168,-0.03112164
0.001497027,0,0,-0.08794902,0.004875835,-0.02840829
0.001347995,0,0,-0.08794364,0.003901497,-0.06263084
0.0006639335,0,0,-0.09079933,0.01910163,-0.0434452
0.001169918,0,0,-0.08709703,0.009889881,-0.03262124
0.001290909,0,0,-0.09249104,0.009730971,-0.03132257
0.001462241,0,0,-0.08885313,0.004972768,-0.02888676
0.0007368904,0,0,-0.08938364,0.02189138,-0.0436153
0.0007185449,0,0,-0.08935456,0.02294086,-0.0451198
0.0009549358,0,0,-0.09075974,0.01815443,-0.03752843
0.000554948,0,0,-0.08905929,0.01701508,-0.04636267
0.001249869,0,0,-0.0884426,0.006855574,-0.06254193
0.001520515,0,0,-0.08763698,0.008687844,-0.06602213
0.0008453383,0,0,-0.08961453,0.01525951,-0.03852516
0.0006649398,0,0,-0.0876049,0.01384129,-0.04147531
0.0009173646,0,0,-0.08939279,0.02025671,-0.03881198
0.001197527,0,0,-0.08708534,0.009137993,-0.03221743
0.0007396271,0,0,-0.09254738,0.02272851,-0.04532886
0.00055316,0,0,-0.08726065,0.01462476,-0.04395737
0.001246099,0,0,-0.08731616,0.008389346,-0.06233924
0.0007210187,0,0,-0.08819057,0.01768338,-0.04142763
0.0008270239,0,0,-0.08853414,0.01877362,-0.0398124
0.0007174566,0,0,-0.09264454,0.01988731,-0.04752828
0.001010415,0,0,-0.0902738,0.02034566,-0.03731193
0.001365512,0,0,-0.08959791,0.004519266,-0.03028774
0.001217735,0,0,-0.09319187,0.009359497,-0.03248697
0.001312801,0,0,-0.08799905,0.008258065,-0.06328461
0.001364548,0,0,-0.08711639,0.02632679,-0.03445005
0.0007678421,0,0,-0.09606625,0.02182313,-0.04565987
0.0008816558,0,0,-0.09052653,0.0150498,-0.03794413
0.001243945,0,0,-0.08843786,0.004416705,-0.06115074
0.001018721,0,0,-0.0871257,0.02394151,-0.03895
0.0005962481,0,0,-0.09098203,0.01757845,-0.04671335
0.0006322096,0,0,-0.08814818,0.01928129,-0.04665257
0.0009055342,0,0,-0.09111154,0.01198974,-0.03714573
0.0009445974,0,0,-0.08740035,0.006569479,-0.03622103
0.001091148,0,0,-0.0873652,0.005600983,-0.0340107
0.001165907,0,0,-0.08785594,0.004492437,-0.05974967
0.001085389,0,0,-0.08896817,0.01664891,-0.0348107
0.001375204,0,0,-0.08835322,0.007389627,-0.06423258
0.0005316029,0,0,-0.08800398,0.01669314,-0.04606615
0.0008831214,0,0,-0.08907004,0.01979586,-0.03921526
0.001451219,0,0,-0.08798932,0.008279338,-0.06516045
0.000804344,0,0,-0.09667086,0.0217094,-0.04647489
0.001366508,0,0,-0.08717892,0.002988986,-0.03041605
0.001177002,0,0,-0.09266555,0.01322194,-0.03323338
0.001077001,0,0,-0.09328313,0.01144883,-0.03469156
0.000722967,0,0,-0.08808818,0.02282256,-0.04475438
0.001010831,0,0,-0.09192094,0.009581125,-0.03541835
0.001278578,0,0,-0.08905087,0.004320398,-0.03148893
0.001074302,0,0,-0.09212266,0.00868085,-0.03446256
0.001262094,0,0,-0.08725949,0.02440529,-0.03485182
0.001086162,0,0,-0.09113196,0.01711295,-0.03512293
0.0007777249,0,0,-0.08898145,0.01100751,-0.03905912
0.001141902,0,0,-0.08816259,0.01143825,-0.03311832
0.001073909,0,0,-0.09084253,0.007544809,-0.03433504
0.0009130085,0,0,-0.09000585,0.00989208,-0.03676371
0.001146319,0,0,-0.09134153,0.006808666,-0.03334942
0.001102988,0,0,-0.09139331,0.01517224,-0.03446518
0.001489617,0,0,-0.08746202,0.002751374,-0.02880627
0.00104225,0,0,-0.08847774,0.02315489,-0.03794071
0.0008727752,0,0,-0.09021714,0.01213183,-0.03760417
0.001270523,0,0,-0.08972947,0.009582487,-0.03128556
0.0006863821,0,0,-0.08726389,0.01289358,-0.04089077
0.001022237,0,0,-0.09186573,0.01646777,-0.03609424
0.001357893,0,0,-0.08900642,0.003990381,-0.0304288
0.001070154,0,0,-0.09006754,0.02111552,-0.03659698
0.001345924,0,0,-0.08762588,0.003220678,-0.06202608
0.0007302989,0,0,-0.09139037,0.02072978,-0.04743044
0.00113278,0,0,-0.08695944,0.01581218,-0.03383395
0.0005486261,0,0,-0.09034895,0.01675159,-0.04620126
0.001219255,0,0,-0.09026361,0.01104478,-0.03210065
0.001224665,0,0,-0.09151721,0.01179077,-0.0322159
0.001253428,0,0,-0.08716066,0.002360412,-0.05948393
0.001435436,0,0,-0.08728191,0.002698575,-0.02953316
0.001190316,0,0,-0.08811675,0.02330038,-0.03546928
0.00140169,0,0,-0.08730704,0.006105677,-0.02952922
0.0006400844,0,0,-0.0906167,0.01783217,-0.04339356
0.0008516203,0,0,-0.08977453,0.01637875,-0.03869806
0.001228839,0,0,-0.08801268,0.003584905,-0.0601478
0.001396326,0,0,-0.0872782,0.003839784,-0.06344005
0.00140794,0,0,-0.08705623,0.00990885,-0.06435356
0.001349952,0,0,-0.09013185,0.007841571,-0.03025042
0.001082396,0,0,-0.08825397,0.006105446,-0.03411279
0.0007491362,0,0,-0.08851692,0.02132213,-0.04274022
0.001351585,0,0,-0.08913481,0.00748673,-0.03017207
0.001413731,0,0,-0.08829521,0.003378556,-0.02973131
0.00113142,0,0,-0.08815704,0.02002652,-0.03505257
0.001314853,0,0,-0.09172591,0.009610062,-0.03087617
0.001035847,0,0,-0.09075017,0.008148386,-0.03488576
0.0008388521,0,0,-0.08954319,0.01159633,-0.03806966
0.001262582,0,0,-0.09254721,0.008446363,-0.03174413
0.001308518,0,0,-0.09105204,0.009579571,-0.03088105
0.0006975044,0,0,-0.09017841,0.02030455,-0.0472145
0.0008063134,0,0,-0.08832037,0.009277303,-0.03845886
0.0006164402,0,0,-0.09208891,0.01785018,-0.0467652
0.0008326194,0,0,-0.08953284,0.0128298,-0.03831405
0.001244887,0,0,-0.09268883,0.01143162,-0.03207158
0.0008203321,0,0,-0.08780316,0.02039482,-0.04057276
0.001446813,0,0,-0.08802934,0.007448447,-0.06519609
0.000845913,0,0,-0.08850288,0.01957042,-0.03976986
0.000603609,0,0,-0.08789019,0.0185663,-0.04651867
0.0005833568,0,0,-0.09300666,0.01795921,-0.04523148
0.0007367352,0,0,-0.08856631,0.01168356,-0.03983749
0.00111745,0,0,-0.09304696,0.01335734,-0.03421894
0.00137645,0,0,-0.08811532,0.005838274,-0.0643868
0.001110976,0,0,-0.08724871,0.01728932,-0.0345089
0.0008473538,0,0,-0.09502005,0.02275105,-0.04731078
0.0005834253,0,0,-0.09247636,0.01742949,-0.04610761
0.001166909,0,0,-0.09125893,0.013048,-0.03315292
0.001170858,0,0,-0.08907019,0.005264567,-0.03292032
0.001239165,0,0,-0.09311191,0.01041893,-0.03217697
0.0009995596,0,0,-0.09248164,0.01402232,-0.03607469
0.001504673,0,0,-0.08713204,0.004877635,-0.02829632
0.0007115297,0,0,-0.08830652,0.01416538,-0.0406598
0.00139789,0,0,-0.08784668,0.008919279,-0.0643643
0.0007236964,0,0,-0.08853563,0.01263546,-0.04018953
0.0005620983,0,0,-0.09159444,0.01684272,-0.04492397
0.0007282391,0,0,-0.09151011,0.02274541,-0.04505736
0.0008856553,0,0,-0.09050313,0.0161844,-0.03813078
0.001092283,0,0,-0.0909237,0.01626263,-0.03479623
0.0007154457,0,0,-0.08700134,0.01006462,-0.04008199
0.0006643026,0,0,-0.08705514,0.01347279,-0.04141283
0.001202823,0,0,-0.08800594,0.009514249,-0.03215582
0.001053209,0,0,-0.09153064,0.01730927,-0.03575493
0.0007790233,0,0,-0.08827788,0.01622591,-0.0398641
0.0009779499,0,0,-0.08973766,0.0209373,-0.03805889
0.001311272,0,0,-0.09210259,0.008907021,-0.03098086
0.0007105204,0,0,-0.08889432,0.0186183,-0.04203665
0.0006536591,0,0,-0.09426264,0.01987127,-0.0452805
0.001150755,0,0,-0.08926063,0.01183523,-0.03307462
0.001450961,0,0,-0.08741816,0.006610103,-0.06534039
0.0007918082,0,0,-0.09177797,0.0227196,-0.04698917
0.001124716,0,0,-0.0870859,0.007151586,-0.06071713
0.001431129,0,0,-0.08804839,0.006873172,-0.06504296
0.0008435434,0,0,-0.08967278,0.01377996,-0.03827729
0.00103374,0,0,-0.092913,0.01062062,-0.03524973
0.001078033,0,0,-0.09302115,0.009713893,-0.03455449
0.0006693696,0,0,-0.09196181,0.01896854,-0.04726674
0.001283998,0,0,-0.0873597,0.00255674,-0.06027116
0.001367783,0,0,-0.0871186,0.009611564,-0.06385703
0.001560822,0,0,-0.08714262,0.008648037,-0.06655081
0.001100175,0,0,-0.0870688,0.005742339,-0.05956472
0.001243611,0,0,-0.08800368,0.0253185,-0.03580646
0.0009229051,0,0,-0.08964458,0.008984507,-0.03656412
0.001368529,0,0,-0.09042653,0.006049931,-0.0301436
0.001287726,0,0,-0.08767495,0.02527238,-0.03499269
0.0008195244,0,0,-0.09648279,0.0224271,-0.04622284
0.0008033228,0,0,-0.09502405,0.02124998,-0.04764997
0.0008201248,0,0,-0.0870676,0.008012121,-0.03821755
0.001074461,0,0,-0.0909025,0.01818143,-0.03557304
0.0006785894,0,0,-0.09212103,0.02045857,-0.04435853
0.000519065,0,0,-0.08971328,0.01632509,-0.04582048
0.001047012,0,0,-0.08925337,0.007131774,-0.03462533
0.00128144,0,0,-0.08863374,0.005627773,-0.06279522
0.00115845,0,0,-0.09340484,0.0115731,-0.03347998
0.0008928434,0,0,-0.09094254,0.01405479,-0.03761688
0.0006967549,0,0,-0.09351046,0.02129949,-0.0450637
0.00148164,0,0,-0.08711462,0.007053754,-0.06570667
0.001266939,0,0,-0.08719508,0.02668473,-0.0364475
0.0008707649,0,0,-0.08988786,0.01780225,-0.03878549
0.001129024,0,0,-0.09195214,0.007762806,-0.03363428
0.0006138874,0,0,-0.09151398,0.01769137,-0.04406874
0.001127281,0,0,-0.09343146,0.01006871,-0.03388346
0.001288624,0,0,-0.08912236,0.008818732,-0.03099419
0.001212478,0,0,-0.08793896,0.007317573,-0.06197683
0.001233371,0,0,-0.09104279,0.005792055,-0.0321277
0.001173042,0,0,-0.08820165,0.005425782,-0.060679
0.0007521014,0,0,-0.09392789,0.02031963,-0.04761573
0.0007942089,0,0,-0.0880707,0.01951532,-0.04070243
0.0005800244,0,0,-0.08716185,0.01814934,-0.04625642
0.0005024403,0,0,-0.08873396,0.01605818,-0.04568055
0.0008274933,0,0,-0.0889854,0.01751876,-0.03939602
0.0007254346,0,0,-0.0894854,0.02066739,-0.04286534
0.0007564795,0,0,-0.09516528,0.0202569,-0.04730729
0.001194482,0,0,-0.08753226,0.02576792,-0.0370338
0.001183193,0,0,-0.09037914,0.01195183,-0.03270062
0.0007579227,0,0,-0.09080619,0.02186166,-0.04719371
0.00110872,0,0,-0.09015231,0.01399505,-0.03403158
0.0009280238,0,0,-0.08837707,0.02155453,-0.0391249
0.0006993169,0,0,-0.08968703,0.01936189,-0.04265829
0.001087236,0,0,-0.08997203,0.01773399,-0.03513853
0.00112757,0,0,-0.08750834,0.005215763,-0.05964501
0.0006510311,0,0,-0.09255704,0.01845314,-0.04705388
0.001023247,0,0,-0.08784648,0.02344512,-0.03849316
0.001218174,0,0,-0.08876553,0.009759464,-0.0319679
0.001313304,0,0,-0.09015078,0.008939747,-0.03072591
0.0007441645,0,0,-0.08708528,0.02245272,-0.04380172
0.001280526,0,0,-0.09225526,0.01054356,-0.03144995
0.001130734,0,0,-0.09067243,0.00656344,-0.0335216
0.001116277,0,0,-0.08949453,0.02010884,-0.03540231
0.0007152507,0,0,-0.08722228,0.01097242,-0.04013063
0.0006016293,0,0,-0.08974787,0.01793976,-0.04679243
0.0007057294,0,0,-0.09126031,0.02113268,-0.04404103
0.0009341749,0,0,-0.09129431,0.01593264,-0.03734275
0.001470312,0,0,-0.0875857,0.009373734,-0.06526869
0.001039468,0,0,-0.08989803,0.007579494,-0.0347668
0.0009710054,0,0,-0.09074373,0.009393224,-0.03589148
0.0005293468,0,0,-0.09106804,0.01655933,-0.04547296
0.001211711,0,0,-0.09326093,0.01120096,-0.03263785
0.001125996,0,0,-0.09273812,0.008695955,-0.03377489
0.001315907,0,0,-0.08835259,0.007606309,-0.06339541
0.0007742145,0,0,-0.0877946,0.02081162,-0.04172314
0.001261887,0,0,-0.09284926,0.009264293,-0.0317908
0.001524954,0,0,-0.08705159,0.007819427,-0.06619098
0.001087003,0,0,-0.09027345,0.0189307,-0.03553561
0.001304468,0,0,-0.08763369,0.02603962,-0.03527052
0.0006364422,0,0,-0.08794242,0.01473402,-0.04224508
0.001257764,0,0,-0.09029124,0.01027294,-0.0315244
0.0009675106,0,0,-0.09233946,0.01202206,-0.03631322
0.0006057302,0,0,-0.08719634,0.01424413,-0.04274838
0.001233223,0,0,-0.0922422,0.007491695,-0.03215671
0.001398257,0,0,-0.08726338,0.005264508,-0.06456636
0.0006666781,0,0,-0.09066703,0.01928823,-0.0472204
0.001184186,0,0,-0.08829214,0.006348066,-0.06161975
0.001191957,0,0,-0.09273759,0.008324116,-0.03280115
0.0009716722,0,0,-0.0896991,0.008405248,-0.03578663
0.0007465449,0,0,-0.08797891,0.0167457,-0.04061025
0.001140877,0,0,-0.08702184,0.01512701,-0.03357877
0.001172854,0,0,-0.08828636,0.01041581,-0.03261544
0.0007522185,0,0,-0.09355572,0.02260587,-0.045474
0.001151264,0,0,-0.09199704,0.01392339,-0.03360629
0.001235406,0,0,-0.08962654,0.01017053,-0.03178316
0.001131529,0,0,-0.08730704,0.01272448,-0.03336925
0.0008362027,0,0,-0.09577959,0.02190683,-0.04753754
0.001207118,0,0,-0.08704776,0.002390108,-0.05857635
0.0008162736,0,0,-0.08713046,0.02106034,-0.04096529
0.001191013,0,0,-0.09131348,0.006312802,-0.032726
0.001096521,0,0,-0.08813595,0.01738372,-0.03477825
0.001149169,0,0,-0.08729421,0.02557094,-0.03772635
0.000940259,0,0,-0.09193987,0.0133085,-0.03684948
0.0006590125,0,0,-0.0884821,0.01571676,-0.04206099
0.0006777779,0,0,-0.08748204,0.02094745,-0.04636553
0.001390424,0,0,-0.08997226,0.005435021,-0.02986732
0.000751438,0,0,-0.0875155,0.00992569,-0.03941987
0.001339514,0,0,-0.09072329,0.005773619,-0.03059751
0.0007043185,0,0,-0.08770079,0.01230404,-0.0404761
0.0007497923,0,0,-0.09220704,0.02091092,-0.04755836
0.001123187,0,0,-0.09105624,0.01399599,-0.03391181
0.001471587,0,0,-0.08706704,0.01010667,-0.06517051
0.0009421009,0,0,-0.08740201,0.02241811,-0.03933134
0.001383103,0,0,-0.0884803,0.006662158,-0.02976362
0.0007977905,0,0,-0.08886746,0.01019301,-0.03865216
0.0007025527,0,0,-0.09044061,0.02047731,-0.04340415
0.001263782,0,0,-0.0879548,0.008405473,-0.03129973
0.0008640343,0,0,-0.08762417,0.02101804,-0.04002482
0.0005035375,0,0,-0.08722926,0.01570516,-0.04538544
0.001240956,0,0,-0.09175655,0.006576655,-0.03203719
0.001216808,0,0,-0.08813065,0.004368547,-0.03232347
0.001170883,0,0,-0.08823027,0.02468568,-0.03665043
0.001097248,0,0,-0.08815704,0.01575391,-0.03438738
0.0008534461,0,0,-0.09590061,0.02277295,-0.04705383
0.001166062,0,0,-0.08723704,0.02144658,-0.03502411
0.001188176,0,0,-0.08841001,0.02414494,-0.03595447
0.001323919,0,0,-0.0885512,0.006404448,-0.06361336
0.001350262,0,0,-0.08761695,0.006961309,-0.03016255
0.001211142,0,0,-0.0887807,0.004671612,-0.03239102
0.001022137,0,0,-0.08831497,0.006726703,-0.03499154
0.0005570508,0,0,-0.09049028,0.01619984,-0.044604
0.001340674,0,0,-0.09109093,0.007562884,-0.03048681
0.00112939,0,0,-0.08718724,0.004221516,-0.05878414
0.0007634448,0,0,-0.08723221,0.009096211,-0.03919404
0.00132089,0,0,-0.0870818,0.02538297,-0.03449799
0.001091521,0,0,-0.09014637,0.006857095,-0.03403611
0.001128598,0,0,-0.09238803,0.01429507,-0.03406922
0.0007354168,0,0,-0.08881319,0.02011818,-0.04217964
0.001059122,0,0,-0.08951838,0.02211939,-0.03716677
0.001076486,0,0,-0.08822823,0.02381934,-0.03776234
0.001413292,0,0,-0.08801249,0.006339613,-0.06485017
0.001112214,0,0,-0.08879454,0.01371942,-0.03383416
0.001392144,0,0,-0.08708317,0.003107138,-0.06276184
0.001549346,0,0,-0.08723719,0.004267383,-0.02779686
0.001371803,0,0,-0.09011603,0.006944475,-0.03000039
0.001391037,0,0,-0.08997003,0.006268158,-0.02977896
0.001068457,0,0,-0.08896954,0.006658626,-0.03431164
0.0005972874,0,0,-0.09079064,0.01674323,-0.04394467
0.00129853,0,0,-0.08745639,0.008775861,-0.06302485
0.001147662,0,0,-0.0885369,0.02131324,-0.03530052
0.000818919,0,0,-0.08300254,0.02231629,-0.04262705
0.001739949,0,0,-0.08367579,0.009305998,-0.067444
0.001373685,0,0,-0.08530447,0.009146695,-0.06173411
0.001355327,0,0,-0.08260377,0.01200788,-0.06258757
0.00111165,0,0,-0.0852705,0.005899475,-0.03674476
0.000629394,0,0,-0.08447787,0.01369766,-0.04355097
0.001472775,0,0,-0.0857304,0.001551622,-0.05647247
0.0008330344,0,0,-0.08311941,0.009259094,-0.04029369
0.001655691,0,0,-0.08513046,0.02990346,-0.03308118
0.001444463,0,0,-0.08373865,0.007321212,-0.03137009
0.001869634,0,0,-0.08268309,0.01596387,-0.0681279
0.001407938,0,0,-0.08573829,0.004273425,-0.03291107
0.001634228,0,0,-0.08446157,0.005108274,-0.02947969
0.00185758,0,0,-0.08373372,0.002121423,-0.02762237
0.001216094,0,0,-0.08605871,0.0202519,-0.03468639
0.00172833,0,0,-0.08288746,0.005926547,-0.06508527
0.00169841,0,0,-0.08395839,0.02924849,-0.0319232
0.001213681,0,0,-0.08309096,0.01013458,-0.05981352
0.001285783,0,0,-0.08322284,0.005966314,-0.05765957
0.001318156,0,0,-0.08485704,0.01164442,-0.03241622
0.001387139,0,0,-0.08645792,0.006095685,-0.05941999
0.001348065,0,0,-0.08496184,0.02863036,-0.03724678
0.000712455,0,0,-0.08438227,0.009687157,-0.04248998
